verseId,keyword,score
68:25,harvest,0.695975
68:25,sure,0.718066
68:26,wrong,0.683086
68:26,saw,0.730338
68:28,righteous,0.514007
68:28,glorify,0.687064
68:28,among,0.513556
68:29,transgress,0.620581
68:29,glory,0.784142
68:30,start,0.759479
68:30,blame,0.650532
68:31,sin,0.640467
68:31,woe,0.767985
68:32,may,0.409279
68:32,repent,0.572791
68:32,better,0.490923
68:32,grant,0.513221
68:33,hereafter,0.401815
68:33,know,0.325754
68:33,far,0.416236
68:33,worse,0.543526
68:33,requital,0.513572
68:34,deserve,0.487343
68:34,righteous,0.371107
68:34,garden,0.487343
68:34,bliss,0.622312
68:35,like,0.377429
68:35,treat,0.505927
68:35,submitter,0.477185
68:35,criminal,0.611457
68:36,wrong,0.565781
68:36,logic,0.824556
68:37,another,0.515234
68:37,uphold,0.606026
68:37,book,0.606026
68:38,find,0.507034
68:38,anything,0.562203
68:38,want,0.653333
68:39,receive,0.344062
68:39,wish,0.325166
68:39,resurrection,0.345538
68:39,grant,0.344062
68:39,assurance,0.533913
68:39,solemn,0.503041
68:40,ask,0.581447
68:40,guarantee,0.813584
68:41,help,0.434767
68:41,idol,0.651032
68:41,truthful,0.471256
68:41,let,0.406267
68:42,unable,0.509858
68:42,fall,0.36429
68:42,prostrate,0.37511
68:42,expose,0.423638
68:42,require,0.535874
68:43,eye,0.282081
68:43,fall,0.294727
68:43,prostrate,0.303481
68:43,humiliation,0.364932
68:43,whole,0.349998
68:43,invite,0.314016
68:43,cover,0.342743
68:43,able,0.347465
68:43,subdue,0.38598
68:44,perceive,0.415626
68:44,lead,0.29108
68:44,reject,0.305093
68:44,let,0.286197
68:44,deal,0.399399
68:44,whence,0.474152
68:44,hadith,0.428016
68:45,scheme,0.421324
68:45,rope,0.55959
68:45,enough,0.48788
68:45,formidable,0.520882
68:46,ask,0.366932
68:46,money,0.413798
68:46,burden,0.517512
68:46,fine,0.652926
68:47,know,0.421073
68:47,future,0.663848
68:47,record,0.618064
68:48,like,0.249993
68:48,call,0.284575
68:48,command,0.280656
68:48,carry,0.313663
68:48,steadfastly,0.318586
68:48,persevere,0.325463
68:48,inside,0.379328
68:48,jonah,0.405003
68:48,fish,0.405003
68:49,grace,0.38904
68:49,would,0.282894
68:49,desert,0.50233
68:49,sinner,0.494605
68:49,eject,0.5212
68:50,bless,0.6375
68:50,righteous,0.532017
68:50,make,0.557271
68:51,disbelieve,0.272953
68:51,hear,0.350756
68:51,eye,0.367658
68:51,show,0.35517
68:51,ridicule,0.441083
68:51,message,0.363234
68:51,crazy,0.463309
68:52,fact,0.598317
68:52,world,0.574325
68:52,message,0.55872
69:1,event,0.682185
69:1,incontestable,0.731179
69:2,event,0.682185
69:2,incontestable,0.731179
69:3,incontestable,1.0
69:4,disbelieve,0.311356
69:4,aad,0.506291
69:4,thamoud,0.503141
69:4,shocker,0.627357
69:5,annihilate,0.402973
69:5,thamoud,0.482243
69:5,quake,0.550025
69:5,devastate,0.550025
69:6,violent,0.523597
69:6,annihilate,0.401793
69:6,aad,0.483842
69:6,storm,0.574722
69:7,like,0.18743
69:7,around,0.236057
69:7,see,0.175239
69:7,seven,0.263539
69:7,night,0.202334
69:7,could,0.19341
69:7,palm,0.265383
69:7,eight,0.308941
69:7,trunk,0.308941
69:7,unleash,0.342535
69:7,violently,0.342535
69:7,toss,0.342535
69:7,decay,0.342535
69:8,find,0.498588
69:8,trace,0.866839
69:9,wicked,0.362102
69:9,pharaoh,0.386508
69:9,others,0.3696
69:9,sinner,0.530936
69:9,sodom,0.548631
69:10,consequently,0.362267
69:10,disobey,0.450686
69:10,requital,0.453097
69:10,requite,0.425082
69:10,devastate,0.528822
69:11,carry,0.362176
69:11,ark,0.448199
69:11,flood,0.485211
69:11,devastate,0.454019
69:11,float,0.475798
69:12,ear,0.476425
69:12,may,0.28823
69:12,understand,0.380771
69:12,listen,0.432781
69:12,render,0.426598
69:12,lesson,0.419131
69:13,blow,0.653386
69:13,horn,0.757025
69:14,carry,0.332742
69:14,utterly,0.384146
69:14,mountain,0.335293
69:14,crush,0.79328
69:15,pas,0.513811
69:15,inevitable,0.552516
69:15,event,0.656295
69:16,heaven,0.321798
69:16,fall,0.42143
69:16,crack,0.578388
69:16,apart,0.619927
69:17,universe,0.352659
69:17,around,0.369818
69:17,angel,0.322666
69:17,dominion,0.461848
69:17,encompass,0.432654
69:17,eight,0.484003
69:18,expose,0.729934
69:18,hide,0.683517
69:19,right,0.34071
69:19,receive,0.343563
69:19,read,0.449124
69:19,hand,0.36099
69:19,record,0.658677
69:20,go,0.407553
69:20,hold,0.581868
69:20,accountable,0.703797
69:21,deserve,0.53868
69:21,life,0.418475
69:21,happy,0.731234
69:22,paradise,0.651692
69:22,exalt,0.758484
69:23,fruit,0.54867
69:23,reach,0.550919
69:23,within,0.628848
69:24,return,0.353884
69:24,eat,0.374965
69:24,drink,0.405402
69:24,work,0.315948
69:24,past,0.390211
69:24,happily,0.563674
69:25,receive,0.321292
69:25,leave,0.311837
69:25,wish,0.303646
69:25,hand,0.337589
69:25,record,0.61598
69:25,oh,0.462526
69:26,know,0.434996
69:26,wish,0.532914
69:26,account,0.725797
69:27,death,0.550791
69:27,wish,0.506699
69:27,eternal,0.663239
69:28,help,0.563813
69:28,cannot,0.566032
69:28,money,0.601434
69:29,go,0.606883
69:29,power,0.794791
69:30,take,0.52976
69:30,shackle,0.848147
69:31,hell,0.581521
69:31,burn,0.813532
69:32,long,0.345098
69:32,tie,0.442203
69:32,arm,0.482225
69:32,seventy,0.482225
69:32,chain,0.469341
69:33,great,1.0
69:34,poor,0.533058
69:34,feed,0.655222
69:34,advocate,0.535289
69:35,consequently,0.61799
69:35,friend,0.786186
69:36,except,0.332636
69:36,food,0.438842
69:36,bitter,0.598179
69:36,variety,0.582197
69:37,food,0.630604
69:37,sinner,0.776104
69:38,see,0.591533
69:38,swear,0.806281
69:39,see,1.0
69:40,utterance,0.690078
69:40,honorable,0.723735
69:41,utterance,0.508963
69:41,rarely,0.573747
69:41,poet,0.641694
69:42,take,0.319222
69:42,utterance,0.417527
69:42,heed,0.386781
69:42,rarely,0.470673
69:42,soothsayer,0.593831
69:43,universe,0.337285
69:43,revelation,0.260566
69:43,forbid,0.382709
69:43,issue,0.387281
69:43,teaching,0.413793
69:43,muhammad,0.387281
69:43,religious,0.447974
69:44,utter,0.663834
69:44,teaching,0.74788
69:45,would,0.601341
69:45,punish,0.798993
69:46,revelation,0.474303
69:46,would,0.466399
69:46,stop,0.746665
69:47,help,0.724859
69:47,could,0.688898
69:48,righteous,0.548787
69:48,reminder,0.835962
69:49,know,0.519469
69:49,rejectors,0.854489
69:50,disbeliever,0.474899
69:50,sorrow,0.88004
69:51,truth,0.543891
69:51,absolute,0.839156
69:52,name,0.615498
69:52,glorify,0.577424
69:52,great,0.536417
70:1,may,0.398465
70:1,inevitable,0.625742
70:1,question,0.670576
70:2,disbeliever,0.546587
70:2,stop,0.837403
70:3,possessor,0.519595
70:3,height,0.616792
70:3,highest,0.591261
70:4,angel,0.274299
70:4,thousand,0.374851
70:4,year,0.34017
70:4,equal,0.34017
70:4,climb,0.387585
70:4,report,0.441002
70:4,fifty,0.456193
70:5,gracious,0.48566
70:5,resort,0.597624
70:5,patience,0.63795
70:6,see,0.650299
70:6,far,0.759679
70:7,see,0.563489
70:7,close,0.826124
70:8,like,0.359868
70:8,sky,0.407721
70:8,rock,0.521274
70:8,melt,0.657672
70:9,like,0.332236
70:9,mountain,0.420047
70:9,wool,0.586957
70:9,fluffy,0.607175
70:10,close,0.448746
70:10,friend,0.759794
70:10,care,0.470468
70:11,see,0.29326
70:11,child,0.329583
70:11,ransom,0.475936
70:11,wish,0.328467
70:11,spare,0.454344
70:11,could,0.323669
70:11,guilty,0.399723
70:12,spouse,0.755927
70:12,brother,0.654656
70:13,tribe,0.63526
70:13,raise,0.523288
70:13,whole,0.567991
70:14,save,0.777442
70:14,would,0.628955
70:15,aflame,1.0
70:16,burn,0.618959
70:16,eager,0.785423
70:17,turn,0.648993
70:17,call,0.760794
70:18,count,0.671241
70:18,hoard,0.741239
70:19,human,0.492272
70:19,anxious,0.870442
70:20,touch,0.528888
70:20,adversity,0.537189
70:20,despondent,0.657043
70:21,bless,0.435418
70:21,stingy,0.64008
70:21,wealth,0.633016
70:22,except,0.636535
70:22,worshiper,0.771248
70:23,observe,0.484002
70:23,contact,0.511542
70:23,prayer,0.492332
70:23,salat,0.511542
70:24,set,0.391251
70:24,part,0.499798
70:24,money,0.438445
70:24,aside,0.63631
70:25,poor,0.631085
70:25,needy,0.775714
70:26,judgment,1.0
70:27,reverence,0.633515
70:27,requital,0.773731
70:28,take,0.490655
70:28,grant,0.553404
70:28,requital,0.673054
70:29,keep,0.601489
70:29,chastity,0.798881
70:30,spouse,0.643717
70:30,relation,0.765264
70:31,transgress,0.487368
70:31,limit,0.571071
70:31,sinner,0.660568
70:32,believer,0.345561
70:32,word,0.468911
70:32,keep,0.456642
70:32,trustworthy,0.672449
70:33,truthful,0.61288
70:33,testimony,0.790176
70:34,observe,0.368016
70:34,contact,0.388957
70:34,prayer,0.37435
70:34,salat,0.388957
70:34,time,0.386309
70:34,consistently,0.522127
70:35,deserve,0.445428
70:35,paradise,0.453387
70:35,honor,0.540382
70:35,position,0.551382
70:36,disbelieve,0.416701
70:36,join,0.677592
70:36,keep,0.605995
70:37,right,0.527402
70:37,leave,0.516167
70:37,flee,0.674847
70:38,paradise,0.432671
70:38,enter,0.441081
70:38,expect,0.477524
70:38,blissful,0.624671
70:39,know,0.668005
70:39,create,0.744157
70:40,east,0.458957
70:40,west,0.474548
70:40,swear,0.389487
70:40,able,0.432743
70:40,solemnly,0.474548
70:41,place,0.455463
70:41,better,0.441995
70:41,substitute,0.533605
70:41,defeat,0.558982
70:42,meet,0.404328
70:42,blunder,0.503372
70:42,await,0.46792
70:42,let,0.332871
70:42,play,0.503372
70:43,hurry,0.485538
70:43,altar,0.537753
70:43,grave,0.448491
70:43,herd,0.523385
70:44,eye,0.354786
70:44,await,0.44021
70:44,cover,0.431084
70:44,shame,0.508754
70:44,subdue,0.485466
71:1,warn,0.469629
71:1,painful,0.436944
71:1,send,0.330469
71:1,afflict,0.500717
71:1,noah,0.478122
71:2,manifest,0.756844
71:2,warner,0.653596
71:3,worship,0.391596
71:3,reverence,0.449424
71:3,obey,0.471749
71:3,alert,0.64971
71:4,know,0.203964
71:4,sin,0.251587
71:4,forgive,0.26788
71:4,due,0.306607
71:4,period,0.35832
71:4,predetermine,0.305329
71:4,respite,0.329053
71:4,delay,0.34852
71:4,appointment,0.41029
71:4,assuredly,0.331114
71:5,night,0.64482
71:5,invite,0.764334
71:6,increase,0.521873
71:6,aversion,0.561113
71:6,invitation,0.642496
71:7,finger,0.394022
71:7,ear,0.34238
71:7,turn,0.227623
71:7,place,0.256026
71:7,arrogant,0.297532
71:7,forgive,0.263161
71:7,invite,0.299951
71:7,clothe,0.368692
71:7,cover,0.327391
71:7,insist,0.345387
71:8,invite,0.631085
71:8,publicly,0.775714
71:9,speak,0.430756
71:9,proclaim,0.401619
71:9,loudly,0.571468
71:9,privately,0.571468
71:10,forgive,0.558661
71:10,forgiveness,0.585655
71:10,implore,0.587287
71:11,generously,0.590712
71:11,shower,0.503041
71:11,rain,0.63088
71:12,stream,0.461962
71:12,provide,0.369067
71:12,child,0.379345
71:12,money,0.418141
71:12,orchard,0.575879
71:13,reverence,0.646561
71:13,strive,0.762863
71:14,create,0.462083
71:14,stag,0.886836
71:15,universe,0.403001
71:15,create,0.319526
71:15,seven,0.471812
71:15,realize,0.424242
71:15,layer,0.576979
71:16,light,0.37642
71:16,place,0.331282
71:16,moon,0.411003
71:16,design,0.413337
71:16,sun,0.398546
71:16,lamp,0.49995
71:17,like,0.394114
71:17,germinate,0.720258
71:17,plant,0.570879
71:18,return,0.716588
71:18,bring,0.697497
71:19,make,0.50176
71:19,habitable,0.865007
71:20,may,0.382746
71:20,road,0.690926
71:20,build,0.613292
71:21,bless,0.325659
71:21,follow,0.313805
71:21,child,0.327859
71:21,disobey,0.418251
71:21,money,0.361389
71:21,corrupt,0.47873
71:21,noah,0.391488
71:22,scheme,0.854094
71:22,terrible,0.520118
71:23,abandon,0.795272
71:23,ya,0.606252
71:24,mislead,0.388299
71:24,many,0.308782
71:24,wicked,0.306325
71:24,let,0.285685
71:24,loss,0.4372
71:24,plunge,0.4372
71:24,deeper,0.442877
71:25,hellfire,0.384377
71:25,sin,0.30696
71:25,drown,0.40661
71:25,find,0.28793
71:25,assign,0.446676
71:25,helper,0.421706
71:25,protect,0.363923
71:26,disbeliever,0.400238
71:26,leave,0.451493
71:26,single,0.598756
71:26,noah,0.526739
71:27,disbeliever,0.327822
71:27,servant,0.373352
71:27,mislead,0.474189
71:27,wicked,0.374083
71:27,let,0.348877
71:27,birth,0.516365
71:28,disbeliever,0.253036
71:28,believer,0.249263
71:28,enter,0.315019
71:28,forgive,0.297968
71:28,anything,0.291059
71:28,parent,0.309832
71:28,home,0.319739
71:28,woman,0.294722
71:28,men,0.32823
71:28,annihilation,0.456375
72:1,hear,0.318129
72:1,quran,0.312575
72:1,listen,0.384905
72:1,group,0.383017
72:1,inspire,0.379406
72:1,jinns,0.384905
72:1,wonderful,0.462749
72:2,guide,0.416131
72:2,set,0.457962
72:2,idol,0.425488
72:2,righteousness,0.487903
72:2,beside,0.44499
72:3,son,0.469194
72:3,high,0.545487
72:3,mate,0.694479
72:4,among,0.278958
72:4,use,0.35224
72:4,utter,0.419232
72:4,foolish,0.585819
72:4,nonsense,0.528365
72:5,lie,0.353645
72:5,neither,0.370357
72:5,think,0.317867
72:5,could,0.290852
72:5,utter,0.368629
72:5,human,0.291316
72:5,jinns,0.373972
72:5,possibly,0.437641
72:6,seek,0.307136
72:6,use,0.307763
72:6,afflict,0.368013
72:6,power,0.350104
72:6,human,0.289472
72:6,adversity,0.377437
72:6,lot,0.347582
72:6,jinni,0.453737
72:7,like,0.367261
72:7,another,0.399542
72:7,send,0.318494
72:7,would,0.335073
72:7,think,0.701266
72:8,heaven,0.253011
72:8,find,0.272858
72:8,touch,0.366053
72:8,fill,0.423295
72:8,formidable,0.423295
72:8,guard,0.402968
72:8,projectile,0.454752
72:9,use,0.27192
72:9,listen,0.328326
72:9,pursue,0.341248
72:9,order,0.303928
72:9,sit,0.379669
72:9,powerful,0.328326
72:9,projectile,0.407883
72:9,spy,0.437177
72:10,redeem,0.360551
72:10,something,0.36954
72:10,bad,0.367628
72:10,intend,0.487043
72:10,idea,0.393186
72:10,inhabitant,0.454408
72:11,path,0.344227
72:11,righteous,0.484766
72:11,follow,0.33059
72:11,less,0.541814
72:11,various,0.493617
72:12,know,0.278283
72:12,full,0.395916
72:12,run,0.751167
72:12,escape,0.448951
72:13,hear,0.38829
72:13,guidance,0.412241
72:13,fear,0.391512
72:13,affliction,0.564805
72:13,injustice,0.454975
72:14,right,0.330948
72:14,path,0.315391
72:14,among,0.443767
72:14,submit,0.382275
72:14,submitter,0.380775
72:14,compromiser,0.550408
72:15,fuel,0.572826
72:15,gehenna,0.504291
72:15,compromiser,0.646189
72:16,right,0.352875
72:16,path,0.336287
72:16,bless,0.335164
72:16,water,0.375876
72:16,remain,0.451527
72:16,abundant,0.552174
72:17,test,0.417732
72:17,increase,0.484303
72:17,disregard,0.405875
72:17,message,0.39379
72:17,direct,0.520717
72:18,worship,0.346378
72:18,call,0.41011
72:18,place,0.393496
72:18,belong,0.379863
72:18,beside,0.361813
72:18,else,0.530838
72:19,alone,0.322509
72:19,almost,0.403012
72:19,servant,0.313303
72:19,together,0.356846
72:19,band,0.453852
72:19,oppose,0.405725
72:19,advocate,0.370779
72:20,worship,0.485396
72:20,set,0.521806
72:20,idol,0.484804
72:20,beside,0.507025
72:21,guide,0.406169
72:21,harm,0.576731
72:21,possess,0.458402
72:21,power,0.540625
72:22,find,0.424495
72:22,protect,0.536531
72:22,beside,0.431047
72:22,refuge,0.588334
72:23,incur,0.272004
72:23,fire,0.349163
72:23,abide,0.289354
72:23,forever,0.317887
72:23,hell,0.268533
72:23,disobey,0.371624
72:23,deliver,0.338249
72:23,message,0.31484
72:23,proclamation,0.442232
72:24,see,0.239051
72:24,await,0.36466
72:24,find,0.252872
72:24,number,0.354799
72:24,power,0.319611
72:24,really,0.331387
72:24,weaker,0.451709
72:24,fewer,0.451709
72:25,know,0.274832
72:25,awhile,0.469614
72:25,promise,0.355512
72:25,soon,0.411417
72:25,happen,0.433289
72:25,delay,0.469614
72:26,reveal,0.376473
72:26,knower,0.459116
72:26,future,0.804662
72:27,reveal,0.362706
72:27,news,0.38143
72:27,choose,0.377275
72:27,past,0.404425
72:27,specific,0.455431
72:27,future,0.457867
72:28,fully,0.273364
72:28,aware,0.293721
72:28,thing,0.293182
72:28,number,0.380402
72:28,deliver,0.334461
72:28,message,0.311314
72:28,count,0.385448
72:28,ascertain,0.500987
73:2,except,0.379468
73:2,night,0.416974
73:2,meditate,0.60753
73:2,rarely,0.559503
73:3,half,0.56316
73:3,less,0.597839
73:3,little,0.570473
73:4,quran,0.320174
73:4,read,0.43043
73:4,cover,0.702693
73:4,little,0.467377
73:5,heavy,0.797603
73:5,message,0.603183
73:6,righteous,0.312633
73:6,night,0.387472
73:6,effective,0.591627
73:6,meditation,0.634117
73:7,time,0.543876
73:7,matter,0.585428
73:7,lot,0.601226
73:8,name,0.402757
73:8,commemorate,0.462859
73:8,closer,0.789651
73:9,choose,0.379565
73:9,east,0.513305
73:9,west,0.530743
73:9,advocate,0.439225
73:9,beside,0.343282
73:10,disregard,0.318618
73:10,utterance,0.349778
73:10,face,0.321256
73:10,steadfast,0.382745
73:10,manner,0.401082
73:10,remain,0.382745
73:10,nice,0.468059
73:11,bless,0.303683
73:11,generously,0.409117
73:11,time,0.326654
73:11,let,0.295213
73:11,deal,0.411981
73:11,rejectors,0.409117
73:11,little,0.457647
73:12,severe,0.602708
73:12,hell,0.435512
73:12,punishment,0.668635
73:13,painful,0.395197
73:13,food,0.446712
73:13,swallow,0.522972
73:13,hardly,0.608907
73:14,turn,0.297922
73:14,pile,0.49704
73:14,mountain,0.656759
73:14,quake,0.482557
73:15,send,0.784358
73:15,pharaoh,0.620309
73:16,consequently,0.369731
73:16,pharaoh,0.398468
73:16,disobey,0.459972
73:16,punish,0.415974
73:16,severely,0.565609
73:17,disbelieve,0.25415
73:17,evade,0.46242
73:17,make,0.271716
73:17,terrible,0.381088
73:17,infant,0.475062
73:17,gray,0.52615
73:18,heaven,0.316232
73:18,therefrom,0.457521
73:18,true,0.457521
73:18,promise,0.381285
73:18,shatter,0.579628
73:19,path,0.462826
73:19,choose,0.490767
73:19,let,0.448414
73:19,reminder,0.5864
73:20,merciful,0.111851
73:20,observe,0.114614
73:20,contact,0.121136
73:20,prayer,0.116587
73:20,salat,0.121136
73:20,provision,0.116359
73:20,charity,0.121418
73:20,cannot,0.116817
73:20,know,0.192244
73:20,may,0.198734
73:20,send,0.092937
73:20,good,0.099975
73:20,generously,0.150684
73:20,cause,0.11379
73:20,quran,0.11547
73:20,obligatory,0.14291
73:20,zakat,0.14219
73:20,read,0.262833
73:20,soul,0.114198
73:20,night,0.195879
73:20,pardon,0.150684
73:20,better,0.113588
73:20,find,0.105989
73:20,reward,0.118249
73:20,others,0.201486
73:20,far,0.11705
73:20,instead,0.12832
73:20,two,0.116817
73:20,behalf,0.162611
73:20,righteousness,0.118004
73:20,forgiver,0.120858
73:20,forgiveness,0.126125
73:20,travel,0.144422
73:20,ill,0.168558
73:20,strive,0.13952
73:20,design,0.146042
73:20,third,0.285394
73:20,half,0.166398
73:20,lend,0.180139
73:20,loan,0.170947
73:20,implore,0.126476
73:20,meditate,0.168558
73:20,ahead,0.164425
73:20,pursuit,0.189331
74:1,secret,0.702357
74:1,hide,0.711825
74:2,warn,1.0
74:4,purify,0.68764
74:4,garment,0.726052
74:5,wrong,0.624178
74:5,forsake,0.781282
74:6,content,0.759399
74:6,lot,0.650625
74:7,commemorate,0.745688
74:7,steadfastly,0.666295
74:8,blow,0.653386
74:8,horn,0.757025
74:9,difficult,1.0
74:10,disbeliever,0.563778
74:10,easy,0.825927
74:11,create,0.373916
74:11,let,0.398404
74:11,deal,0.555988
74:11,individual,0.626369
74:12,provide,0.515892
74:12,money,0.58449
74:12,lot,0.626281
74:13,child,0.498444
74:13,behold,0.866922
74:14,make,0.481774
74:14,everything,0.473251
74:14,easy,0.737514
74:15,greedy,1.0
74:16,refuse,0.659067
74:16,accept,0.587729
74:16,proof,0.46926
74:17,punish,1.0
74:18,decide,0.693331
74:18,reflect,0.720619
74:19,miserable,0.66256
74:19,decide,0.749009
74:20,miserable,0.66256
74:20,decide,0.749009
74:21,look,1.0
74:22,frown,1.0
74:23,turn,0.514112
74:23,arrogantly,0.857723
74:24,magic,0.627605
74:24,clever,0.778532
74:25,make,0.661785
74:25,human,0.749694
74:26,commit,1.0
74:28,comprehensive,1.0
74:29,obvious,1.0
74:30,nineteen,1.0
74:31,guide,0.11163
74:31,scripture,0.11201
74:31,disbeliever,0.191867
74:31,believer,0.11163
74:31,know,0.101603
74:31,send,0.10308
74:31,doubt,0.241706
74:31,allegory,0.186955
74:31,mean,0.163916
74:31,except,0.116774
74:31,angel,0.130614
74:31,hell,0.115132
74:31,divine,0.184558
74:31,jew,0.282976
74:31,christian,0.279271
74:31,expose,0.166012
74:31,heart,0.21369
74:31,number,0.164942
74:31,whomever,0.218515
74:31,faith,0.161981
74:31,appoint,0.156935
74:31,assign,0.182371
74:31,harbor,0.159331
74:31,astray,0.130883
74:31,convince,0.199799
74:31,strengthen,0.16713
74:31,guardian,0.175137
74:31,remove,0.169526
74:31,reminder,0.157709
74:31,soldier,0.180358
74:31,trace,0.204383
74:31,faithful,0.217228
74:32,moon,0.728459
74:32,swear,0.68509
74:33,night,0.583703
74:33,pass,0.811967
74:34,morning,0.628148
74:34,shin,0.778094
74:35,miracle,0.762423
74:35,great,0.647079
74:36,warn,0.544037
74:36,race,0.704169
74:36,human,0.456257
74:37,among,0.326301
74:37,wish,0.392651
74:37,advance,0.568935
74:37,regress,0.644722
74:38,sin,0.574299
74:38,soul,0.580418
74:38,every,0.577318
74:39,right,0.745502
74:39,except,0.666504
74:40,ask,0.661531
74:40,paradise,0.749918
74:41,guilty,1.0
74:42,bring,1.0
74:43,observe,0.484002
74:43,contact,0.511542
74:43,prayer,0.492332
74:43,salat,0.511542
74:44,poor,0.631085
74:44,fee,0.775714
74:45,blunder,1.0
74:46,judgment,0.802916
74:46,disbelieve,0.596092
74:47,certainty,1.0
74:48,help,0.447499
74:48,intercession,0.632354
74:48,intercessor,0.632354
74:49,averse,0.791705
74:49,reminder,0.610904
74:50,like,0.591615
74:50,run,0.80622
74:51,flee,1.0
74:52,scripture,0.35416
74:52,receive,0.416442
74:52,want,0.478949
74:52,personally,0.686844
74:53,hereafter,0.690104
74:53,fear,0.723711
74:54,reminder,1.0
74:55,take,0.526732
74:55,wish,0.561467
74:55,heed,0.638207
74:56,cannot,0.312299
74:56,take,0.281464
74:56,righteousness,0.315473
74:56,forgiveness,0.337183
74:56,heed,0.341032
74:56,source,0.702658
75:1,resurrection,0.657745
75:1,swear,0.753241
75:2,soul,0.492307
75:2,swear,0.588757
75:2,blame,0.641092
75:3,think,0.401455
75:3,human,0.367922
75:3,bone,0.52937
75:3,reconstruct,0.650565
75:4,finger,0.528369
75:4,yes,0.439019
75:4,able,0.445068
75:4,reconstruct,0.574459
75:5,see,0.341982
75:5,human,0.378045
75:5,front,0.567933
75:5,tend,0.646206
75:6,doubt,0.733525
75:6,resurrection,0.679663
75:7,vision,1.0
75:8,moon,1.0
75:9,another,0.391979
75:9,moon,0.488236
75:9,sun,0.473438
75:9,crash,0.619544
75:10,human,0.599734
75:10,escape,0.8002
75:11,escape,1.0
75:12,destiny,0.636054
75:12,final,0.771645
75:13,everything,0.475302
75:13,inform,0.391548
75:13,human,0.323738
75:13,advance,0.47528
75:13,regress,0.538592
75:14,judge,0.771845
75:14,human,0.63581
75:15,quran,0.33439
75:15,accept,0.386532
75:15,forbid,0.422923
75:15,excuse,0.453294
75:15,explain,0.413853
75:15,muhammad,0.427975
75:16,move,0.560314
75:16,hasten,0.609997
75:16,tongue,0.560314
75:17,quran,0.520688
75:17,collect,0.853747
75:18,follow,0.527668
75:18,quran,0.565317
75:18,recite,0.634022
75:19,explain,1.0
75:20,life,0.383415
75:20,love,0.521423
75:20,fleet,0.762306
75:21,hereafter,0.669293
75:21,disregard,0.742999
75:22,face,0.605126
75:22,happy,0.79613
75:23,look,1.0
75:24,miserable,0.705149
75:24,face,0.70906
75:25,worst,0.718344
75:25,expect,0.695688
75:26,soul,0.431001
75:26,reach,0.517552
75:26,throat,0.739174
75:27,go,0.513961
75:27,let,0.546322
75:27,order,0.661345
75:28,know,0.582164
75:28,end,0.813072
75:29,next,0.390795
75:29,leg,0.686528
75:29,lay,0.426164
75:29,motionless,0.440844
75:30,summon,1.0
75:31,observe,0.38068
75:31,contact,0.402341
75:31,prayer,0.387231
75:31,salat,0.402341
75:31,charity,0.403276
75:31,neither,0.467704
75:32,disbelieve,0.660127
75:32,turn,0.751154
75:33,arrogantly,0.637782
75:33,family,0.468609
75:33,act,0.611262
75:34,deserve,1.0
75:35,deserve,1.0
75:36,go,0.529369
75:36,think,0.625457
75:36,human,0.573213
75:37,drop,0.524355
75:37,semen,0.61689
75:37,eject,0.58694
75:38,create,0.50023
75:38,embryo,0.865892
75:39,make,0.431448
75:39,female,0.627438
75:39,male,0.648209
75:40,unable,0.673813
75:40,dead,0.494021
75:40,revive,0.549472
76:1,fact,0.50443
76:1,time,0.465663
76:1,human,0.428704
76:1,mention,0.5873
76:2,create,0.253931
76:2,make,0.243297
76:2,test,0.321251
76:2,parent,0.311297
76:2,seer,0.327525
76:2,two,0.290681
76:2,hearer,0.328642
76:2,human,0.275616
76:2,order,0.327525
76:2,liquid,0.439552
76:3,path,0.348787
76:3,appreciative,0.407705
76:3,show,0.369843
76:3,two,0.363056
76:3,unappreciative,0.439744
76:3,either,0.500156
76:4,disbeliever,0.28233
76:4,hell,0.286844
76:4,prepare,0.380529
76:4,shackle,0.465787
76:4,chain,0.509209
76:4,blaze,0.465787
76:5,drink,0.333989
76:5,cup,0.430801
76:5,spice,0.464381
76:5,virtuous,0.493565
76:5,nectar,0.493565
76:6,servant,0.38793
76:6,spring,0.502366
76:6,gush,0.56992
76:6,reserve,0.521853
76:7,pledge,0.430628
76:7,fulfill,0.433
76:7,reverence,0.352589
76:7,difficult,0.462866
76:7,extremely,0.537128
76:8,food,0.382319
76:8,orphan,0.404335
76:8,poor,0.377455
76:8,captive,0.507209
76:8,donate,0.539084
76:9,reward,0.332567
76:9,expect,0.387286
76:9,sake,0.480775
76:9,thank,0.532478
76:9,fee,0.474058
76:10,fear,0.393699
76:10,full,0.433006
76:10,misery,0.511681
76:10,trouble,0.629039
76:11,consequently,0.344441
76:11,evil,0.337642
76:11,reward,0.352732
76:11,protect,0.399604
76:11,joy,0.480048
76:11,contentment,0.502801
76:12,paradise,0.409736
76:12,steadfastness,0.561373
76:12,reward,0.38832
76:12,silk,0.605132
76:13,neither,0.344296
76:13,suffer,0.307531
76:13,sun,0.344296
76:13,heat,0.424496
76:13,furnishing,0.389653
76:13,luxurious,0.402022
76:13,relax,0.417968
76:14,fruit,0.389505
76:14,bring,0.321158
76:14,shade,0.458978
76:14,reach,0.391102
76:14,within,0.446425
76:14,cover,0.426881
76:15,drink,0.320163
76:15,serve,0.343498
76:15,silver,0.419418
76:15,cup,0.412968
76:15,container,0.457379
76:15,translucent,0.473134
76:16,deserve,0.289473
76:16,make,0.230894
76:16,though,0.322512
